,tweet_id,name,stage,rating_numerator,rating_denominator
1616,811386762094317568,Craig,None,11,10
1617,811386762094317568,Craig,None,11,10
1618,811386762094317568,Craig,pupper,11,10
1619,811386762094317568,Craig,None,11,10
1620,810984652412424192,Sam,None,24,7
1621,810984652412424192,Sam,None,24,7
1622,810984652412424192,Sam,None,24,7
1623,810984652412424192,Sam,None,24,7
1624,810896069567610880,Hunter,None,11,10
1625,810896069567610880,Hunter,None,11,10
1626,810896069567610880,Hunter,None,11,10
1627,810896069567610880,Hunter,None,11,10
1628,810657578271330305,Pavlov,None,11,10
1629,810657578271330305,Pavlov,None,11,10
1630,810657578271330305,Pavlov,None,11,10
1631,810657578271330305,Pavlov,None,11,10
1632,810284430598270976,Phil,None,13,10
1633,810284430598270976,Phil,None,13,10
1634,810284430598270976,Phil,None,13,10
1635,810284430598270976,Phil,None,13,10
1636,810254108431155201,Gus,None,12,10
1637,810254108431155201,Gus,None,12,10
1638,810254108431155201,Gus,None,12,10
1639,810254108431155201,Gus,None,12,10
1640,809920764300447744,None,None,10,10
1641,809920764300447744,None,None,10,10
1642,809920764300447744,None,None,10,10
1643,809920764300447744,None,None,10,10
1644,809808892968534016,Maximus,None,12,10
1645,809808892968534016,Maximus,None,12,10
1646,809808892968534016,Maximus,None,12,10
1647,809808892968534016,Maximus,None,12,10
1648,809448704142938112,None,None,12,10
1649,809448704142938112,None,None,12,10
1650,809448704142938112,None,None,12,10
1651,809448704142938112,None,None,12,10
1652,809220051211603969,Kyro,None,12,10
1653,809220051211603969,Kyro,None,12,10
1654,809220051211603969,Kyro,None,12,10
1655,809220051211603969,Kyro,None,12,10
1656,809084759137812480,Wallace,None,11,10
1657,809084759137812480,Wallace,None,11,10
1658,809084759137812480,Wallace,None,11,10
1659,809084759137812480,Wallace,None,11,10
1660,808838249661788160,Ito,None,13,10
1661,808838249661788160,Ito,None,13,10
1662,808838249661788160,Ito,None,13,10
1663,808838249661788160,Ito,None,13,10
1664,808733504066486276,None,None,12,10
1665,808733504066486276,None,None,12,10
1666,808733504066486276,None,pupper,12,10
1667,808733504066486276,None,None,12,10
1668,808501579447930884,Koda,None,12,10
1669,808501579447930884,Koda,None,12,10
1670,808501579447930884,Koda,None,12,10
1671,808501579447930884,Koda,None,12,10
1672,808134635716833280,Milo,None,13,10
1673,808134635716833280,Milo,None,13,10
1674,808134635716833280,Milo,None,13,10
1675,808134635716833280,Milo,None,13,10
1676,808106460588765185,None,doggo,12,10
1677,808106460588765185,None,None,12,10
1678,808106460588765185,None,pupper,12,10
1679,808106460588765185,None,None,12,10
1680,808001312164028416,Cooper,None,12,10
1681,808001312164028416,Cooper,None,12,10
1682,808001312164028416,Cooper,None,12,10
1683,808001312164028416,Cooper,None,12,10
1684,807621403335917568,Ollie,None,14,10
1685,807621403335917568,Ollie,None,14,10
1686,807621403335917568,Ollie,pupper,14,10
1687,807621403335917568,Ollie,None,14,10
1688,807106840509214720,Stephan,None,13,10
1689,807106840509214720,Stephan,None,13,10
1690,807106840509214720,Stephan,None,13,10
1691,807106840509214720,Stephan,None,13,10
1692,807059379405148160,Cali,None,12,10
1693,807059379405148160,Cali,None,12,10
1694,807059379405148160,Cali,None,12,10
1695,807059379405148160,Cali,None,12,10
1696,807010152071229440,Lennon,None,12,10
1697,807010152071229440,Lennon,None,12,10
1698,807010152071229440,Lennon,None,12,10
1699,807010152071229440,Lennon,None,12,10
1700,806629075125202948,None,None,13,10
1701,806629075125202948,None,None,13,10
1702,806629075125202948,None,None,13,10
1703,806629075125202948,None,None,13,10
1704,806542213899489280,Waffles,None,11,10
1705,806542213899489280,Waffles,None,11,10
1706,806542213899489280,Waffles,None,11,10
1707,806542213899489280,Waffles,None,11,10
1708,806242860592926720,Dave,None,12,10
1709,806242860592926720,Dave,None,12,10
1710,806242860592926720,Dave,None,12,10
1711,806242860592926720,Dave,None,12,10
1712,806219024703037440,incredibly,None,11,10
1713,806219024703037440,incredibly,None,11,10
1714,806219024703037440,incredibly,None,11,10
1715,806219024703037440,incredibly,None,11,10
1716,805958939288408065,Penny,None,10,10
1717,805958939288408065,Penny,None,10,10
1718,805958939288408065,Penny,None,10,10
1719,805958939288408065,Penny,None,10,10
1720,805932879469572096,Major,None,12,10
1721,805932879469572096,Major,None,12,10
1722,805932879469572096,Major,None,12,10
1723,805932879469572096,Major,None,12,10
1724,805826884734976000,Duke,None,12,10
1725,805826884734976000,Duke,None,12,10
1726,805826884734976000,Duke,None,12,10
1727,805826884734976000,Duke,None,12,10
1728,805520635690676224,Zeke,None,13,10
1729,805520635690676224,Zeke,None,13,10
1730,805520635690676224,Zeke,None,13,10
1731,805520635690676224,Zeke,None,13,10
1732,805487436403003392,Sansa,None,12,10
1733,805487436403003392,Sansa,None,12,10
1734,805487436403003392,Sansa,None,12,10
1735,805487436403003392,Sansa,None,12,10
1736,805207613751304193,Shooter,None,12,10
1737,805207613751304193,Shooter,None,12,10
1738,805207613751304193,Shooter,None,12,10
1739,805207613751304193,Shooter,None,12,10
1740,804738756058218496,Django,None,12,10
1741,804738756058218496,Django,None,12,10
1742,804738756058218496,Django,None,12,10
1743,804738756058218496,Django,None,12,10
1744,804413760345620481,Rusty,None,13,10
1745,804413760345620481,Rusty,None,13,10
1746,804413760345620481,Rusty,None,13,10
1747,804413760345620481,Rusty,None,13,10
1748,804026241225523202,Bo,None,13,10
1749,804026241225523202,Bo,None,13,10
1750,804026241225523202,Bo,None,13,10
1751,804026241225523202,Bo,None,13,10
1752,803773340896923648,Diogi,None,12,10
1753,803773340896923648,Diogi,None,12,10
1754,803773340896923648,Diogi,None,12,10
1755,803773340896923648,Diogi,puppo,12,10
1756,803692223237865472,None,None,13,10
1757,803692223237865472,None,None,13,10
1758,803692223237865472,None,None,13,10
1759,803692223237865472,None,None,13,10
1760,803638050916102144,None,None,13,10
1761,803638050916102144,None,None,13,10
1762,803638050916102144,None,pupper,13,10
1763,803638050916102144,None,None,13,10
1764,803380650405482500,Sonny,None,12,10
1765,803380650405482500,Sonny,None,12,10
1766,803380650405482500,Sonny,None,12,10
1767,803380650405482500,Sonny,None,12,10
1768,803276597545603072,Winston,None,11,10
1769,803276597545603072,Winston,None,11,10
1770,803276597545603072,Winston,None,11,10
1771,803276597545603072,Winston,None,11,10
1772,802952499103731712,Marley,None,12,10
1773,802952499103731712,Marley,None,12,10
1774,802952499103731712,Marley,None,12,10
1775,802952499103731712,Marley,None,12,10
1776,802624713319034886,None,None,12,10
1777,802624713319034886,None,None,12,10
1778,802624713319034886,None,None,12,10
1779,802624713319034886,None,None,12,10
1780,802572683846291456,Winnie,None,12,10
1781,802572683846291456,Winnie,None,12,10
1782,802572683846291456,Winnie,None,12,10
1783,802572683846291456,Winnie,None,12,10
1784,802323869084381190,Severus,None,13,10
1785,802323869084381190,Severus,None,13,10
1786,802323869084381190,Severus,None,13,10
1787,802323869084381190,Severus,None,13,10
1788,802265048156610565,None,doggo,11,10
1789,802265048156610565,None,None,11,10
1790,802265048156610565,None,pupper,11,10
1791,802265048156610565,None,None,11,10
1792,802239329049477120,Loki,None,12,10
1793,802239329049477120,Loki,None,12,10
1794,802239329049477120,Loki,None,12,10
1795,802239329049477120,Loki,puppo,12,10
1796,801958328846974976,Ronnie,None,12,10
1797,801958328846974976,Ronnie,None,12,10
1798,801958328846974976,Ronnie,None,12,10
1799,801958328846974976,Ronnie,None,12,10
1800,801538201127157760,Wallace,None,12,10
1801,801538201127157760,Wallace,None,12,10
1802,801538201127157760,Wallace,None,12,10
1803,801538201127157760,Wallace,None,12,10
1804,801285448605831168,None,None,10,10
1805,801285448605831168,None,None,10,10
1806,801285448605831168,None,None,10,10
1807,801285448605831168,None,None,10,10
1808,801167903437357056,Milo,None,13,10
1809,801167903437357056,Milo,None,13,10
1810,801167903437357056,Milo,None,13,10
1811,801167903437357056,Milo,None,13,10
1812,801115127852503040,Bones,doggo,12,10
1813,801115127852503040,Bones,None,12,10
1814,801115127852503040,Bones,pupper,12,10
1815,801115127852503040,Bones,None,12,10
1816,800751577355128832,Mauve,None,12,10
1817,800751577355128832,Mauve,None,12,10
1818,800751577355128832,Mauve,None,12,10
1819,800751577355128832,Mauve,None,12,10
1820,800513324630806528,Chef,None,11,10
1821,800513324630806528,Chef,None,11,10
1822,800513324630806528,Chef,None,11,10
1823,800513324630806528,Chef,None,11,10
1824,800459316964663297,None,None,12,10
1825,800459316964663297,None,None,12,10
1826,800459316964663297,None,pupper,12,10
1827,800459316964663297,None,None,12,10
1828,800443802682937345,Sampson,None,11,10
1829,800443802682937345,Sampson,None,11,10
1830,800443802682937345,Sampson,pupper,11,10
1831,800443802682937345,Sampson,None,11,10
1832,800388270626521089,Doc,None,12,10
1833,800388270626521089,Doc,floofer,12,10
1834,800388270626521089,Doc,None,12,10
1835,800388270626521089,Doc,None,12,10
1836,800141422401830912,Peaches,None,13,10
1837,800141422401830912,Peaches,None,13,10
1838,800141422401830912,Peaches,None,13,10
1839,800141422401830912,Peaches,None,13,10
1840,800018252395122689,None,doggo,11,10
1841,800018252395122689,None,None,11,10
1842,800018252395122689,None,None,11,10
1843,800018252395122689,None,None,11,10
1844,799774291445383169,Tucker,None,13,10
1845,799774291445383169,Tucker,None,13,10
1846,799774291445383169,Tucker,None,13,10
1847,799774291445383169,Tucker,None,13,10
1848,799757965289017345,Sobe,doggo,13,10
1849,799757965289017345,Sobe,None,13,10
1850,799757965289017345,Sobe,None,13,10
1851,799757965289017345,Sobe,None,13,10
1852,799422933579902976,Longfellow,None,12,10
1853,799422933579902976,Longfellow,None,12,10
1854,799422933579902976,Longfellow,None,12,10
1855,799422933579902976,Longfellow,None,12,10
1856,799297110730567681,Jeffrey,None,11,10
1857,799297110730567681,Jeffrey,None,11,10
1858,799297110730567681,Jeffrey,None,11,10
1859,799297110730567681,Jeffrey,None,11,10
1860,799063482566066176,Mister,None,11,10
1861,799063482566066176,Mister,None,11,10
1862,799063482566066176,Mister,None,11,10
1863,799063482566066176,Mister,None,11,10
1864,798925684722855936,Shadow,None,11,10
1865,798925684722855936,Shadow,None,11,10
1866,798925684722855936,Shadow,None,11,10
1867,798925684722855936,Shadow,None,11,10
1868,798697898615730177,Stubert,None,10,10
1869,798697898615730177,Stubert,None,10,10
1870,798697898615730177,Stubert,None,10,10
1871,798697898615730177,Stubert,None,10,10
1872,798694562394996736,None,None,12,10
1873,798694562394996736,None,None,12,10
1874,798694562394996736,None,None,12,10
1875,798694562394996736,None,None,12,10
1876,798673117451325440,None,None,13,10
1877,798673117451325440,None,None,13,10
1878,798673117451325440,None,None,13,10
1879,798673117451325440,None,None,13,10
1880,798665375516884993,Lola,None,10,10
1881,798665375516884993,Lola,None,10,10
1882,798665375516884993,Lola,None,10,10
1883,798665375516884993,Lola,None,10,10
1884,798644042770751489,Paull,None,10,10
1885,798644042770751489,Paull,None,10,10
1886,798644042770751489,Paull,None,10,10
1887,798644042770751489,Paull,None,10,10
1888,798628517273620480,None,None,12,10
1889,798628517273620480,None,None,12,10
1890,798628517273620480,None,None,12,10
1891,798628517273620480,None,None,12,10
1892,798340744599797760,Davey,None,11,10
1893,798340744599797760,Davey,None,11,10
1894,798340744599797760,Davey,None,11,10
1895,798340744599797760,Davey,None,11,10
1896,798209839306514432,Cooper,None,13,10
1897,798209839306514432,Cooper,None,13,10
1898,798209839306514432,Cooper,None,13,10
1899,798209839306514432,Cooper,None,13,10
1900,797971864723324932,None,None,12,10
1901,797971864723324932,None,None,12,10
1902,797971864723324932,None,pupper,12,10
1903,797971864723324932,None,None,12,10
1904,797545162159308800,Cassie,None,12,10
1905,797545162159308800,Cassie,None,12,10
1906,797545162159308800,Cassie,None,12,10
1907,797545162159308800,Cassie,None,12,10
1908,797236660651966464,Pancake,None,12,10
1909,797236660651966464,Pancake,None,12,10
1910,797236660651966464,Pancake,None,12,10
1911,797236660651966464,Pancake,None,12,10
1912,796865951799083009,Tyr,None,12,10
1913,796865951799083009,Tyr,None,12,10
1914,796865951799083009,Tyr,None,12,10
1915,796865951799083009,Tyr,None,12,10
1916,796759840936919040,Romeo,None,11,10
1917,796759840936919040,Romeo,None,11,10
1918,796759840936919040,Romeo,None,11,10
1919,796759840936919040,Romeo,None,11,10
1920,796484825502875648,None,doggo,12,10
1921,796484825502875648,None,None,12,10
1922,796484825502875648,None,None,12,10
1923,796484825502875648,None,None,12,10
1924,796387464403357696,Snicku,None,12,10
1925,796387464403357696,Snicku,None,12,10
1926,796387464403357696,Snicku,None,12,10
1927,796387464403357696,Snicku,None,12,10
1928,796177847564038144,Ruby,None,11,10
1929,796177847564038144,Ruby,None,11,10
1930,796177847564038144,Ruby,None,11,10
1931,796177847564038144,Ruby,None,11,10
1932,796149749086875649,Ruby,None,11,10
1933,796149749086875649,Ruby,None,11,10
1934,796149749086875649,Ruby,None,11,10
1935,796149749086875649,Ruby,None,11,10
1936,796116448414461957,None,None,11,10
1937,796116448414461957,None,None,11,10
1938,796116448414461957,None,None,11,10
1939,796116448414461957,None,None,11,10
1940,796080075804475393,Yogi,None,12,10
1941,796080075804475393,Yogi,None,12,10
1942,796080075804475393,Yogi,None,12,10
1943,796080075804475393,Yogi,None,12,10
1944,796031486298386433,Daisy,None,13,10
1945,796031486298386433,Daisy,None,13,10
1946,796031486298386433,Daisy,None,13,10
1947,796031486298386433,Daisy,None,13,10
1948,795464331001561088,None,doggo,13,10
1949,795464331001561088,None,None,13,10
1950,795464331001561088,None,None,13,10
1951,795464331001561088,None,None,13,10
1952,795400264262053889,Brody,None,12,10
1953,795400264262053889,Brody,None,12,10
1954,795400264262053889,Brody,None,12,10
1955,795400264262053889,Brody,None,12,10
1956,795076730285391872,Bailey,None,11,10
1957,795076730285391872,Bailey,None,11,10
1958,795076730285391872,Bailey,None,11,10
1959,795076730285391872,Bailey,None,11,10
1960,794983741416415232,Rizzy,None,12,10
1961,794983741416415232,Rizzy,None,12,10
1962,794983741416415232,Rizzy,None,12,10
1963,794983741416415232,Rizzy,None,12,10
1964,794926597468000259,Mack,None,12,10
1965,794926597468000259,Mack,None,12,10
1966,794926597468000259,Mack,None,12,10
1967,794926597468000259,Mack,None,12,10
1968,794355576146903043,Butter,None,12,10
1969,794355576146903043,Butter,None,12,10
1970,794355576146903043,Butter,None,12,10
1971,794355576146903043,Butter,None,12,10
1972,794332329137291264,Nimbus,None,12,10
1973,794332329137291264,Nimbus,None,12,10
1974,794332329137291264,Nimbus,None,12,10
1975,794332329137291264,Nimbus,None,12,10
1976,794205286408003585,Laika,None,14,10
1977,794205286408003585,Laika,None,14,10
1978,794205286408003585,Laika,pupper,14,10
1979,794205286408003585,Laika,None,14,10
1980,793962221541933056,Maximus,None,12,10
1981,793962221541933056,Maximus,None,12,10
1982,793962221541933056,Maximus,None,12,10
1983,793962221541933056,Maximus,None,12,10
1984,793845145112371200,Clark,None,13,10
1985,793845145112371200,Clark,None,13,10
1986,793845145112371200,Clark,None,13,10
1987,793845145112371200,Clark,None,13,10
1988,793614319594401792,None,None,13,10
1989,793614319594401792,None,None,13,10
1990,793614319594401792,None,None,13,10
1991,793614319594401792,None,None,13,10
1992,793601777308463104,Dobby,None,12,10
1993,793601777308463104,Dobby,None,12,10
1994,793601777308463104,Dobby,None,12,10
1995,793601777308463104,Dobby,None,12,10
1996,793500921481273345,Fiona,None,12,10
1997,793500921481273345,Fiona,None,12,10
1998,793500921481273345,Fiona,None,12,10
1999,793500921481273345,Fiona,None,12,10
2000,793286476301799424,Moreton,None,13,10
2001,793286476301799424,Moreton,None,13,10
2002,793286476301799424,Moreton,None,13,10
2003,793286476301799424,Moreton,None,13,10
2004,793271401113350145,Dave,None,12,10
2005,793271401113350145,Dave,None,12,10
2006,793271401113350145,Dave,None,12,10
2007,793271401113350145,Dave,None,12,10
2008,793256262322548741,None,None,12,10
2009,793256262322548741,None,None,12,10
2010,793256262322548741,None,None,12,10
2011,793256262322548741,None,None,12,10
2012,793241302385262592,Tucker,None,13,10
2013,793241302385262592,Tucker,None,13,10
2014,793241302385262592,Tucker,None,13,10
2015,793241302385262592,Tucker,None,13,10
2016,793226087023144960,Juno,None,11,10
2017,793226087023144960,Juno,None,11,10
2018,793226087023144960,Juno,None,11,10
2019,793226087023144960,Juno,None,11,10
2020,793210959003287553,Maude,None,10,10
2021,793210959003287553,Maude,None,10,10
2022,793210959003287553,Maude,None,10,10
2023,793210959003287553,Maude,None,10,10
2024,793195938047070209,Lily,None,12,10
2025,793195938047070209,Lily,None,12,10
2026,793195938047070209,Lily,None,12,10
2027,793195938047070209,Lily,puppo,12,10
2028,793180763617361921,Newt,None,11,10
2029,793180763617361921,Newt,None,11,10
2030,793180763617361921,Newt,None,11,10
2031,793180763617361921,Newt,None,11,10
2032,793165685325201412,Benji,None,12,10
2033,793165685325201412,Benji,None,12,10
2034,793165685325201412,Benji,None,12,10
2035,793165685325201412,Benji,None,12,10
2036,793150605191548928,Nida,None,11,10
2037,793150605191548928,Nida,None,11,10
2038,793150605191548928,Nida,None,11,10
2039,793150605191548928,Nida,None,11,10
2040,793135492858580992,None,None,13,10
2041,793135492858580992,None,None,13,10
2042,793135492858580992,None,None,13,10
2043,793135492858580992,None,None,13,10
2044,793120401413079041,Robin,None,11,10
2045,793120401413079041,Robin,None,11,10
2046,793120401413079041,Robin,None,11,10
2047,793120401413079041,Robin,None,11,10
2052,792883833364439040,Bailey,None,12,10
2053,792883833364439040,Bailey,None,12,10
2054,792883833364439040,Bailey,None,12,10
2055,792883833364439040,Bailey,None,12,10
2056,792773781206999040,Monster,None,12,10
2057,792773781206999040,Monster,None,12,10
2058,792773781206999040,Monster,None,12,10
2059,792773781206999040,Monster,None,12,10
2060,792394556390137856,BeBe,None,12,10
2061,792394556390137856,BeBe,None,12,10
2062,792394556390137856,BeBe,None,12,10
2063,792394556390137856,BeBe,None,12,10
2064,792050063153438720,Remus,None,11,10
2065,792050063153438720,Remus,None,11,10
2066,792050063153438720,Remus,None,11,10
2067,792050063153438720,Remus,None,11,10
2068,791672322847637504,None,None,13,10
2069,791672322847637504,None,None,13,10
2070,791672322847637504,None,None,13,10
2071,791672322847637504,None,None,13,10
2072,791406955684368384,Levi,None,12,10
2073,791406955684368384,Levi,None,12,10
2074,791406955684368384,Levi,None,12,10
2075,791406955684368384,Levi,None,12,10
2076,791312159183634433,Mabel,None,12,10
2077,791312159183634433,Mabel,None,12,10
2078,791312159183634433,Mabel,None,12,10
2079,791312159183634433,Mabel,None,12,10
2080,791026214425268224,Alfie,None,11,10
2081,791026214425268224,Alfie,None,11,10
2082,791026214425268224,Alfie,None,11,10
2083,791026214425268224,Alfie,None,11,10
2084,790987426131050500,Misty,None,12,10
2085,790987426131050500,Misty,None,12,10
2086,790987426131050500,Misty,None,12,10
2087,790987426131050500,Misty,None,12,10
2088,790946055508652032,Betty,None,12,10
2089,790946055508652032,Betty,None,12,10
2090,790946055508652032,Betty,None,12,10
2091,790946055508652032,Betty,puppo,12,10
2092,790723298204217344,Happy,None,12,10
2093,790723298204217344,Happy,None,12,10
2094,790723298204217344,Happy,None,12,10
2095,790723298204217344,Happy,None,12,10
2096,790698755171364864,Mosby,None,12,10
2097,790698755171364864,Mosby,None,12,10
2098,790698755171364864,Mosby,None,12,10
2099,790698755171364864,Mosby,None,12,10
2100,790581949425475584,Duke,None,11,10
2101,790581949425475584,Duke,None,11,10
2102,790581949425475584,Duke,None,11,10
2103,790581949425475584,Duke,None,11,10
2104,790337589677002753,Maggie,None,12,10
2105,790337589677002753,Maggie,None,12,10
2106,790337589677002753,Maggie,None,12,10
2107,790337589677002753,Maggie,None,12,10
2108,790277117346975746,Bruce,None,11,10
2109,790277117346975746,Bruce,None,11,10
2110,790277117346975746,Bruce,None,11,10
2111,790277117346975746,Bruce,None,11,10
2112,789986466051088384,Happy,None,12,10
2113,789986466051088384,Happy,None,12,10
2114,789986466051088384,Happy,None,12,10
2115,789986466051088384,Happy,None,12,10
2116,789628658055020548,Eli,None,13,10
2117,789628658055020548,Eli,None,13,10
2118,789628658055020548,Eli,None,13,10
2119,789628658055020548,Eli,None,13,10
2120,789599242079838210,Brownie,None,12,10
2121,789599242079838210,Brownie,None,12,10
2122,789599242079838210,Brownie,None,12,10
2123,789599242079838210,Brownie,None,12,10
2124,789530877013393408,Rizzy,None,12,10
2125,789530877013393408,Rizzy,None,12,10
2126,789530877013393408,Rizzy,None,12,10
2127,789530877013393408,Rizzy,None,12,10
2128,789268448748703744,Stella,None,10,10
2129,789268448748703744,Stella,None,10,10
2130,789268448748703744,Stella,None,10,10
2131,789268448748703744,Stella,None,10,10
2132,789137962068021249,Bo,None,12,10
2133,789137962068021249,Bo,None,12,10
2134,789137962068021249,Bo,None,12,10
2135,789137962068021249,Bo,None,12,10
2136,788908386943430656,Lucy,None,11,10
2137,788908386943430656,Lucy,None,11,10
2138,788908386943430656,Lucy,None,11,10
2139,788908386943430656,Lucy,None,11,10
2140,788765914992902144,Butter,None,12,10
2141,788765914992902144,Butter,None,12,10
2142,788765914992902144,Butter,None,12,10
2143,788765914992902144,Butter,None,12,10
2144,788412144018661376,Dexter,None,11,10
2145,788412144018661376,Dexter,None,11,10
2146,788412144018661376,Dexter,None,11,10
2147,788412144018661376,Dexter,None,11,10
2148,788178268662984705,None,None,13,10
2149,788178268662984705,None,None,13,10
2150,788178268662984705,None,None,13,10
2151,788178268662984705,None,None,13,10
2152,788150585577050112,Leo,None,13,10
2153,788150585577050112,Leo,None,13,10
2154,788150585577050112,Leo,None,13,10
2155,788150585577050112,Leo,None,13,10
2156,788070120937619456,Bo,None,11,10
2157,788070120937619456,Bo,None,11,10
2158,788070120937619456,Bo,None,11,10
2159,788070120937619456,Bo,None,11,10
2160,788039637453406209,None,None,12,10
2161,788039637453406209,None,None,12,10
2162,788039637453406209,None,None,12,10
2163,788039637453406209,None,None,12,10
2164,787810552592695296,Frank,None,11,10
2165,787810552592695296,Frank,None,11,10
2166,787810552592695296,Frank,None,11,10
2167,787810552592695296,Frank,None,11,10
2168,787717603741622272,Tonks,None,13,10
2169,787717603741622272,Tonks,None,13,10
2170,787717603741622272,Tonks,None,13,10
2171,787717603741622272,Tonks,puppo,13,10
2172,787397959788929025,Moose,None,11,10
2173,787397959788929025,Moose,None,11,10
2174,787397959788929025,Moose,None,11,10
2175,787397959788929025,Moose,None,11,10
2176,787322443945877504,Lincoln,None,10,10
2177,787322443945877504,Lincoln,None,10,10
2178,787322443945877504,Lincoln,None,10,10
2179,787322443945877504,Lincoln,None,10,10
2180,786963064373534720,Rory,None,12,10
2181,786963064373534720,Rory,None,12,10
2182,786963064373534720,Rory,None,12,10
2183,786963064373534720,Rory,None,12,10
2184,786709082849828864,Logan,None,75,10
2185,786709082849828864,Logan,None,75,10
2186,786709082849828864,Logan,None,75,10
2187,786709082849828864,Logan,None,75,10
2188,786664955043049472,None,None,12,10
2189,786664955043049472,None,None,12,10
2190,786664955043049472,None,None,12,10
2191,786664955043049472,None,None,12,10
2192,786595970293370880,Dale,None,11,10
2193,786595970293370880,Dale,None,11,10
2194,786595970293370880,Dale,None,11,10
2195,786595970293370880,Dale,None,11,10
2196,786363235746385920,Rizzo,doggo,13,10
2197,786363235746385920,Rizzo,None,13,10
2198,786363235746385920,Rizzo,None,13,10
2199,786363235746385920,Rizzo,None,13,10
2200,786233965241827333,Mattie,None,11,10
2201,786233965241827333,Mattie,None,11,10
2202,786233965241827333,Mattie,None,11,10
2203,786233965241827333,Mattie,None,11,10
2204,786036967502913536,Scout,None,11,10
2205,786036967502913536,Scout,None,11,10
2206,786036967502913536,Scout,None,11,10
2207,786036967502913536,Scout,None,11,10
2208,785927819176054784,Lucy,None,12,10
2209,785927819176054784,Lucy,None,12,10
2210,785927819176054784,Lucy,None,12,10
2211,785927819176054784,Lucy,None,12,10
2212,785872687017132033,Rusty,None,12,10
2213,785872687017132033,Rusty,None,12,10
2214,785872687017132033,Rusty,None,12,10
2215,785872687017132033,Rusty,None,12,10
2216,785639753186217984,Pinot,doggo,10,10
2217,785639753186217984,Pinot,None,10,10
2218,785639753186217984,Pinot,pupper,10,10
2219,785639753186217984,Pinot,None,10,10
2220,785533386513321988,Dallas,None,11,10
2221,785533386513321988,Dallas,None,11,10
2222,785533386513321988,Dallas,None,11,10
2223,785533386513321988,Dallas,None,11,10
2224,785264754247995392,Doc,None,12,10
2225,785264754247995392,Doc,None,12,10
2226,785264754247995392,Doc,None,12,10
2227,785264754247995392,Doc,None,12,10
2228,785170936622350336,Hero,None,11,10
2229,785170936622350336,Hero,None,11,10
2230,785170936622350336,Hero,None,11,10
2231,785170936622350336,Hero,None,11,10
2232,784826020293709826,Rusty,None,13,10
2233,784826020293709826,Rusty,None,13,10
2234,784826020293709826,Rusty,None,13,10
2235,784826020293709826,Rusty,None,13,10
2236,784517518371221505,Frankie,None,11,10
2237,784517518371221505,Frankie,None,11,10
2238,784517518371221505,Frankie,None,11,10
2239,784517518371221505,Frankie,None,11,10
2240,784431430411685888,Stormy,None,12,10
2241,784431430411685888,Stormy,None,12,10
2242,784431430411685888,Stormy,None,12,10
2243,784431430411685888,Stormy,None,12,10
2244,783839966405230592,Riley,None,13,10
2245,783839966405230592,Riley,None,13,10
2246,783839966405230592,Riley,None,13,10
2247,783839966405230592,Riley,None,13,10
2248,783821107061198850,Mairi,None,12,10
2249,783821107061198850,Mairi,None,12,10
2250,783821107061198850,Mairi,None,12,10
2251,783821107061198850,Mairi,None,12,10
2252,783695101801398276,Loomis,None,12,10
2253,783695101801398276,Loomis,None,12,10
2254,783695101801398276,Loomis,None,12,10
2255,783695101801398276,Loomis,None,12,10
2256,783466772167098368,Finn,None,11,10
2257,783466772167098368,Finn,None,11,10
2258,783466772167098368,Finn,None,11,10
2259,783466772167098368,Finn,None,11,10
2260,783391753726550016,Godi,None,13,10
2261,783391753726550016,Godi,None,13,10
2262,783391753726550016,Godi,None,13,10
2263,783391753726550016,Godi,None,13,10
2264,783347506784731136,Kenny,None,11,10
2265,783347506784731136,Kenny,None,11,10
2266,783347506784731136,Kenny,None,11,10
2267,783347506784731136,Kenny,None,11,10
2268,783334639985389568,Dave,None,12,10
2269,783334639985389568,Dave,None,12,10
2270,783334639985389568,Dave,None,12,10
2271,783334639985389568,Dave,None,12,10
2272,783085703974514689,Earl,None,11,10
2273,783085703974514689,Earl,None,11,10
2274,783085703974514689,Earl,None,11,10
2275,783085703974514689,Earl,None,11,10
2276,782969140009107456,Cali,None,12,10
2277,782969140009107456,Cali,None,12,10
2278,782969140009107456,Cali,None,12,10
2279,782969140009107456,Cali,None,12,10
2280,782747134529531904,Deacon,doggo,11,10
2281,782747134529531904,Deacon,None,11,10
2282,782747134529531904,Deacon,None,11,10
2283,782747134529531904,Deacon,None,11,10
2284,782722598790725632,Penny,None,10,10
2285,782722598790725632,Penny,None,10,10
2286,782722598790725632,Penny,None,10,10
2287,782722598790725632,Penny,None,10,10
2288,782598640137187329,Timmy,None,11,10
2289,782598640137187329,Timmy,None,11,10
2290,782598640137187329,Timmy,None,11,10
2291,782598640137187329,Timmy,None,11,10
2292,782305867769217024,Sampson,doggo,12,10
2293,782305867769217024,Sampson,None,12,10
2294,782305867769217024,Sampson,None,12,10
2295,782305867769217024,Sampson,None,12,10
2296,782021823840026624,Harper,None,12,10
2297,782021823840026624,Harper,None,12,10
2298,782021823840026624,Harper,None,12,10
2299,782021823840026624,Harper,None,12,10
2300,781955203444699136,Chipson,None,11,10
2301,781955203444699136,Chipson,None,11,10
2302,781955203444699136,Chipson,None,11,10
2303,781955203444699136,Chipson,None,11,10
2304,781661882474196992,None,None,5,10
2305,781661882474196992,None,None,5,10
2306,781661882474196992,None,None,5,10
2307,781661882474196992,None,None,5,10
2308,781524693396357120,None,None,12,10
2309,781524693396357120,None,None,12,10
